Year,Month,Trading days,QQQ %,QQQ Cum. %,QLD %,QLD Cum. %,TQQQ %,TQQQ Cum. %,SPY %,SPY Cum. %,SSO %,SSO Cum. %,SPXL %,SPXL Cum. %
2019,12,21,3.661625686664105,379.7157086514637,7.56265418099511,1660.7800222282904,11.332654270748499,4696.119315510921,2.4020832463533814,193.29323092489653,5.460391264244491,718.8924848703901,7.938583001380284,1495.8142579257587
2020,1,21,3.038430316223173,394.29153617481455,5.619826185754673,1759.7327989910127,8.191792129285869,5089.007440110105,-0.04038226904553577,193.1747924632921,-0.4375521599927046,715.309403114822,-0.8777267175893777,1481.8073698208434
2020,2,19,-6.057426315242543,364.3501905885447,-11.775674238971789,1540.7367228665191,-17.77018314620783,4166.911314532189,-7.916576120026764,169.96538685320508,-15.461442751190868,589.2508065071478,-23.267178135063826,1113.76543133106
2020,3,22,-7.482997534941916,329.60287727330586,-21.130480377785986,1194.0411715900805,-38.1298709225345,2539.943537922045,-12.998720210699599,134.87334155042413,-29.970065923714095,382.6818854172245,-48.16951829085161,529.1004698780112
2020,4,21,14.973745104805602,393.9305170791215,30.58718571758292,1589.8519480063242,46.45255570306861,3766.2647804048433,12.698355377818892,164.69839314825535,25.182767368606363,504.23454175224725,37.236088472277395,763.3528774213001
2020,5,20,6.600884704449639,426.5343010316062,12.386730593225437,1799.1693562302398,18.632651032658387,4486.652404936254,4.764526237415345,177.3100175398208,9.15543084690933,559.5548173755137,13.370625956075187,878.7885613423144
2020,6,22,6.102162091155017,458.664277546085,12.33741619388451,2033.4777839350818,17.977534718263133,5311.21943343972,1.3275426952259473,180.99142642080048,2.9549790356492744,579.044523957575,3.158160948793287,909.7002794578831
2020,7,22,7.346527460827779,499.7067021098432,14.889288286862378,2351.1374417213387,22.252939465423637,6515.374818304301,5.889221859121863,197.53963492783257,11.688515272756916,658.4147468491757,17.69910898857061,1088.408232377036
2020,8,21,10.94472907282893,565.3429758873629,22.772286843664368,2909.3174908825786,35.1650228872255,8841.67288723676,6.979667190901262,218.3069112068179,14.287764602645092,766.7752605907326,21.9264399842916,1348.9838502175674
2020,9,21,-5.778624614338835,526.8953029129611,-12.010370292240358,2547.887316958425,-18.87704920590656,7153.74889648187,-4.128133466245087,205.1667770799182,-7.966930307494335,697.7198796568666,-12.233333587646511,1171.7248221893283
2020,10,22,-3.0449149030327027,507.80687440815234,-6.7103125188080925,2370.205802844632,-10.275017246279216,6408.42494636657,-2.4933577408335905,197.55787762114366,-5.376350227313809,654.8316650936072,-8.583365877061988,1062.568027751402
2020,11,20,11.225773883080215,576.0378997750289,22.584792466191537,2928.096656904913,34.5423655839661,8656.58888509856,10.877683617376777,229.92528212735283,22.51151076175979,824.7556766143251,35.209798843260806,1471.9058917387354
2020,12,22,4.712634452738973,607.8970947533999,9.827309695336673,3225.677093253095,15.04872682973415,9974.344026019906,3.264654312523385,240.6962020784284,7.256076597438632,891.8566568486225,11.000159878548633,1644.8180529703218
2021,1,19,0.2613652545875311,609.7472917973198,0.22587276070873408,3233.1888919158837,-0.4730476325166544,9926.687580113234,-1.0190428770824433,237.2243616986578,-2.298848942746279,869.0553705790993,-3.764707571907433,1579.1307556141405
2021,2,19,-0.13351440533312386,608.7996769213088,-0.7194260304195454,3209.209063384388,-1.3816734642797646,9788.151498472576,2.7805490376659137,246.60105044264483,5.288516773897078,920.3040264005255,7.881494970722347,1711.4713616697213
2021,3,23,1.5884605595245738,620.0586802352414,2.3136035487141493,3285.7710417092194,2.28648384624095,10014.242485176983,4.198654389457412,261.15363066096046,8.875168915133669,1010.857732191482,13.251559164015237,1951.5195609005768
